item,itemLabel,peerageID,birth,death,floruit,prop,propLabel,value,valueLabel
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P106,http://www.wikidata.org/prop/direct/P106,http://www.wikidata.org/entity/Q2089763,crusader
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P119,http://www.wikidata.org/prop/direct/P119,http://www.wikidata.org/entity/Q406602,Saint-Yved de Braine
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P18,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Robert2Dreux.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Robert2Dreux.jpg
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/prop/direct/P21,http://www.wikidata.org/entity/Q6581097,male
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/prop/direct/P22,http://www.wikidata.org/entity/Q377480,"Robert I, Count of Dreux"
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/prop/direct/P25,http://www.wikidata.org/entity/Q2827019,Agnès de Baudement
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q20005883,Matilda of Burgundy
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/prop/direct/P26,http://www.wikidata.org/entity/Q57398928,Yolande de Coucy
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P27,http://www.wikidata.org/prop/direct/P27,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q5,human
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q106768073,Isabelle of Dreux
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q106768119,Agnes of Dreux
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q1388854,"Robert III, Count of Dreux"
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q3132263,Henri de Dreux
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q4268454,Philippa of Dreux
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q465182,"Peter I, Duke of Brittany"
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q75532192,Eleanor de Dreux
http://www.wikidata.org/entity/Q1241350,"Robert II, Count of Dreux",p366.htm#i3656,1154-01-01T00:00:00Z,1218-12-28T00:00:00Z,,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/prop/direct/P40,http://www.wikidata.org/entity/Q84956838,Alix de Dreux
